Code Domaine,Domaine,Code zone,Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur
"FBS","Bilans Alimentaires (2010-)","105","Isra?l","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3558"
"FBS","Bilans Alimentaires (2010-)","105","Isra?l","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","126.1"
"FBS","Bilans Alimentaires (2010-)","105","Isra?l","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","853"
"FBS","Bilans Alimentaires (2010-)","105","Isra?l","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","76.37"
"FBS","Bilans Alimentaires (2010-)","106","Italie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3505"
"FBS","Bilans Alimentaires (2010-)","106","Italie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","104.54"
"FBS","Bilans Alimentaires (2010-)","106","Italie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","842"
"FBS","Bilans Alimentaires (2010-)","106","Italie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","55.6"
"FBS","Bilans Alimentaires (2010-)","109","Jama?que","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2770"
"FBS","Bilans Alimentaires (2010-)","109","Jama?que","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","77.09"
"FBS","Bilans Alimentaires (2010-)","109","Jama?que","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","528"
"FBS","Bilans Alimentaires (2010-)","109","Jama?que","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","38.28"
"FBS","Bilans Alimentaires (2010-)","110","Japon","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2691"
"FBS","Bilans Alimentaires (2010-)","110","Japon","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","88.02"
"FBS","Bilans Alimentaires (2010-)","110","Japon","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","569"
"FBS","Bilans Alimentaires (2010-)","110","Japon","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","49.17"
"FBS","Bilans Alimentaires (2010-)","112","Jordanie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2529"
"FBS","Bilans Alimentaires (2010-)","112","Jordanie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","63.72"
"FBS","Bilans Alimentaires (2010-)","112","Jordanie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","366"
"FBS","Bilans Alimentaires (2010-)","112","Jordanie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","25.15"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3331"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","104.1"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","918"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","56.88"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2205"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","61.19"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","258"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","15.16"
"FBS","Bilans Alimentaires (2010-)","113","Kirghizistan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2728"
"FBS","Bilans Alimentaires (2010-)","113","Kirghizistan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","84.85"
"FBS","Bilans Alimentaires (2010-)","113","Kirghizistan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","589"
"FBS","Bilans Alimentaires (2010-)","113","Kirghizistan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","34.9"
"FBS","Bilans Alimentaires (2010-)","83","Kiribati","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3071"
"FBS","Bilans Alimentaires (2010-)","83","Kiribati","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","70.35"
"FBS","Bilans Alimentaires (2010-)","83","Kiribati","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","356"
"FBS","Bilans Alimentaires (2010-)","83","Kiribati","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","35.18"
"FBS","Bilans Alimentaires (2010-)","118","Kowe?t","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3449"
"FBS","Bilans Alimentaires (2010-)","118","Kowe?t","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","101.02"
"FBS","Bilans Alimentaires (2010-)","118","Kowe?t","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","655"
"FBS","Bilans Alimentaires (2010-)","118","Kowe?t","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","49.41"
"FBS","Bilans Alimentaires (2010-)","122","Lesotho","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2190"
"FBS","Bilans Alimentaires (2010-)","122","Lesotho","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","61.52"
"FBS","Bilans Alimentaires (2010-)","122","Lesotho","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","274"
"FBS","Bilans Alimentaires (2010-)","122","Lesotho","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","18.03"
"FBS","Bilans Alimentaires (2010-)","119","Lettonie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3253"
"FBS","Bilans Alimentaires (2010-)","119","Lettonie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","94.52"
"FBS","Bilans Alimentaires (2010-)","119","Lettonie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","964"
"FBS","Bilans Alimentaires (2010-)","119","Lettonie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","55.21"
"FBS","Bilans Alimentaires (2010-)","121","Liban","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2870"
"FBS","Bilans Alimentaires (2010-)","121","Liban","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","71.41"
"FBS","Bilans Alimentaires (2010-)","121","Liban","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","365"
"FBS","Bilans Alimentaires (2010-)","121","Liban","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","25.29"
"FBS","Bilans Alimentaires (2010-)","123","Lib?ria","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2149"
"FBS","Bilans Alimentaires (2010-)","123","Lib?ria","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","42.11"
"FBS","Bilans Alimentaires (2010-)","123","Lib?ria","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","125"
"FBS","Bilans Alimentaires (2010-)","123","Lib?ria","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","10.66"
"FBS","Bilans Alimentaires (2010-)","124","Libye","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3141"
"FBS","Bilans Alimentaires (2010-)","124","Libye","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","83.16"
"FBS","Bilans Alimentaires (2010-)","124","Libye","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","430"
"FBS","Bilans Alimentaires (2010-)","124","Libye","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","31.11"
"FBS","Bilans Alimentaires (2010-)","126","Lituanie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3410"
"FBS","Bilans Alimentaires (2010-)","126","Lituanie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","116.04"
"FBS","Bilans Alimentaires (2010-)","126","Lituanie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","960"
"FBS","Bilans Alimentaires (2010-)","126","Lituanie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","67.88"
"FBS","Bilans Alimentaires (2010-)","256","Luxembourg","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3504"
"FBS","Bilans Alimentaires (2010-)","256","Luxembourg","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","108.95"
"FBS","Bilans Alimentaires (2010-)","256","Luxembourg","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","1184"
"FBS","Bilans Alimentaires (2010-)","256","Luxembourg","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","66.55"
"FBS","Bilans Alimentaires (2010-)","154","Mac?doine du Nord","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3095"
"FBS","Bilans Alimentaires (2010-)","154","Mac?doine du Nord","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","84.27"
"FBS","Bilans Alimentaires (2010-)","154","Mac?doine du Nord","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","586"
"FBS","Bilans Alimentaires (2010-)","154","Mac?doine du Nord","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","36.81"
"FBS","Bilans Alimentaires (2010-)","129","Madagascar","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","1912"
"FBS","Bilans Alimentaires (2010-)","129","Madagascar","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","42.66"
"FBS","Bilans Alimentaires (2010-)","129","Madagascar","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","127"
"FBS","Bilans Alimentaires (2010-)","129","Madagascar","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","8.86"
"FBS","Bilans Alimentaires (2010-)","131","Malaisie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2931"
"FBS","Bilans Alimentaires (2010-)","131","Malaisie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","77.53"
"FBS","Bilans Alimentaires (2010-)","131","Malaisie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","517"
"FBS","Bilans Alimentaires (2010-)","131","Malaisie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","43.25"
"FBS","Bilans Alimentaires (2010-)","130","Malawi","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2600"
"FBS","Bilans Alimentaires (2010-)","130","Malawi","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","70.01"
"FBS","Bilans Alimentaires (2010-)","130","Malawi","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","286"
"FBS","Bilans Alimentaires (2010-)","130","Malawi","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","14.61"
"FBS","Bilans Alimentaires (2010-)","132","Maldives","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2212"
"FBS","Bilans Alimentaires (2010-)","132","Maldives","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","80.01"
"FBS","Bilans Alimentaires (2010-)","132","Maldives","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","548"
"FBS","Bilans Alimentaires (2010-)","132","Maldives","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","49.15"
"FBS","Bilans Alimentaires (2010-)","133","Mali","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2888"
"FBS","Bilans Alimentaires (2010-)","133","Mali","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","80.42"
"FBS","Bilans Alimentaires (2010-)","133","Mali","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","234"
"FBS","Bilans Alimentaires (2010-)","133","Mali","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","17.94"
"FBS","Bilans Alimentaires (2010-)","134","Malte","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3379"
"FBS","Bilans Alimentaires (2010-)","134","Malte","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","105.36"
"FBS","Bilans Alimentaires (2010-)","134","Malte","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","912"
"FBS","Bilans Alimentaires (2010-)","134","Malte","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","60.88"
"FBS","Bilans Alimentaires (2010-)","143","Maroc","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3365"
"FBS","Bilans Alimentaires (2010-)","143","Maroc","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","99.15"
"FBS","Bilans Alimentaires (2010-)","143","Maroc","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","335"
"FBS","Bilans Alimentaires (2010-)","143","Maroc","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","27.91"
"FBS","Bilans Alimentaires (2010-)","137","Maurice","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3033"
"FBS","Bilans Alimentaires (2010-)","137","Maurice","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","87.14"
"FBS","Bilans Alimentaires (2010-)","137","Maurice","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","493"
"FBS","Bilans Alimentaires (2010-)","137","Maurice","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","41.68"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2875"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","82.92"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","440"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","31.25"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3163"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","91.65"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","700"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","44.89"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2880"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","103.74"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","1308"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","73.76"
"FBS","Bilans Alimentaires (2010-)","273","Mont?n?gro","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3520"
"FBS","Bilans Alimentaires (2010-)","273","Mont?n?gro","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","111.99"
"FBS","Bilans Alimentaires (2010-)","273","Mont?n?gro","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","1227"
"FBS","Bilans Alimentaires (2010-)","273","Mont?n?gro","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","67.47"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2130"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","47.3"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","102"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","7.28"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2847"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","97.57"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","638"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","46.24"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2474"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","65.58"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","307"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","22.95"
"FBS","Bilans Alimentaires (2010-)","149","N?pal","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2883"
"FBS","Bilans Alimentaires (2010-)","149","N?pal","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","74.9"
"FBS","Bilans Alimentaires (2010-)","149","N?pal","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","246"
"FBS","Bilans Alimentaires (2010-)","149","N?pal","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","13.55"
"FBS","Bilans Alimentaires (2010-)","157","Nicaragua","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2620"
"FBS","Bilans Alimentaires (2010-)","157","Nicaragua","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","65.87"
"FBS","Bilans Alimentaires (2010-)","157","Nicaragua","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","294"
"FBS","Bilans Alimentaires (2010-)","157","Nicaragua","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","19"
"FBS","Bilans Alimentaires (2010-)","158","Niger","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2623"
"FBS","Bilans Alimentaires (2010-)","158","Niger","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","84.82"
"FBS","Bilans Alimentaires (2010-)","158","Niger","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","154"
"FBS","Bilans Alimentaires (2010-)","158","Niger","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","10.41"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2565"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","58.13"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","78"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","7.01"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3449"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","116.28"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","1100"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","64.41"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2854"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","88.28"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","758"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","51.14"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3228"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","96.45"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","968"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","55.63"
